latitude,longitude,city,Address,Zip
40.79487009,-73.96371543,NYC,"4, Manhattan Avenue, Park West Village, Manhattan, New York County, New York City, New York, 10025, United States of America",10025
40.79530763,-73.97603539,NYC,"224, Riverside Drive, Upper West Side, Manhattan, New York County, New York City, New York, 10025, United States of America",10025
40.79565924,-73.94403643,NYC,"138, East 112th Street, East Harlem, Manhattan, New York County, New York City, New York, 10029, United States of America",10029
40.79658887,-73.93501091,NYC,"2269, 1st Avenue, East Harlem, Manhattan, New York County, New York City, New York, 10035, United States of America",10035
40.79677907,-73.96545402,NYC,"830, Columbus Avenue, Frederick Douglass Houses, Manhattan, New York County, New York City, New York, 10025, United States of America",10025
40.79720054,-73.97231324,NYC,"300, West 99th Street, Park West Village, Manhattan, New York County, New York City, New York, 10025, United States of America",10025
40.79772344,-73.96260442,NYC,"53, West 104th Street, Park West Village, Manhattan, New York County, New York City, New York, 10025, United States of America",10025
40.7977632,-73.9382886,NYC,"236, East 117th Street, East Harlem, Manhattan, New York County, New York City, New York, 10035, United States of America",10035
40.79914038,-73.95159006,NYC,"26, Malcolm X Boulevard, East Harlem, Manhattan, New York County, New York City, New York, 10026, United States of America",10026
40.79946537,-73.93958974,NYC,"172, East 118th Street, East Harlem, Manhattan, New York County, New York City, New York, 10035, United States of America",10035
40.79966888,-73.96251183,NYC,"949, Columbus Avenue, Park West Village, Manhattan, New York County, New York City, New York, 10025, United States of America",10025
40.8000091,-73.96756366,NYC,"2728, Broadway, Park West Village, Manhattan, New York County, New York City, New York, 10025, United States of America",10025
40.80073578,-73.9641602,NYC,"Booker T Washington Playground, West 108th Street, Park West Village, Manhattan, New York County, New York City, New York, 10025, United States of America",10025
40.80102153,-73.9400479,NYC,"1940, Lexington Avenue, East Harlem, Manhattan, New York County, New York City, New York, 10035, United States of America",10035
40.8015063,-73.96594496,NYC,"207, West 107th Street, Park West Village, Manhattan, New York County, New York City, New York, 10025, United States of America",10025
40.80387374,-73.96095546,NYC,"401, West 113th Street, Morningside Heights, Manhattan, New York County, New York City, New York, 10025, United States of America",10025
40.80791695,-73.96728287,NYC,"425, Riverside Drive, Morningside Heights, Manhattan, New York County, New York City, New York, 10025, United States of America",10025
40.80925167,-73.91752796,NYC,"510, East 141st Street, Mott Haven, Bronx County, New York City, New York, 10454, United States of America",10454
40.80954211,-73.94227354,NYC,"38, West 129th Street, Harlem, Manhattan, New York County, New York City, New York, 10027, United States of America",10027
40.81223862,-73.93936549,NYC,"25, West 132nd Street, Harlem, Manhattan, New York County, New York City, New York, 10037, United States of America",10037
40.81348266,-73.95731608,NYC,"George Bruce Library, 518, West 125th Street, Manhattanville, Manhattan, New York County, New York City, New York, 10027, United States of America",10027
40.81434878,-73.94587943,NYC,"210, West 133rd Street, Harlem, Manhattan, New York County, New York City, New York, 10027, United States of America",10027
40.81497104,-73.94780836,NYC,"2475, Frederick Douglass Boulevard, Hamilton Heights, Manhattan, New York County, New York City, New York, 10027, United States of America",10027
40.81631107,-73.9393301,NYC,"559, Malcolm X Boulevard, Harlem, Manhattan, New York County, New York City, New York, 10030, United States of America",10030
40.81708738,-73.95345753,NYC,"1463, Amsterdam Avenue, Manhattanville, Manhattan, New York County, New York City, New York, 10027, United States of America",10027
40.81776721,-73.95752579,NYC,"Columbia University, West 131st Street, Manhattanville, Manhattan, New York County, New York City, New York, 10027, United States of America",10027
40.82093724,-73.95744782,NYC,"634, West 135th Street, Manhattanville, Manhattan, New York County, New York City, New York, 10031, United States of America",10031
40.82183238,-73.93780096,NYC,"160, West 146th Street, Hamilton Heights, Manhattan, New York County, New York City, New York, 10039, United States of America",10039
40.82286511,-73.93899088,NYC,"203, West 146th Street, Hamilton Heights, Manhattan, New York County, New York City, New York, 10039, United States of America",10039
40.82411069,-73.94404413,NYC,"267, Edgecombe Avenue, Hamilton Heights, Manhattan, New York County, New York City, New York, 10031, United States of America",10031
40.82514013,-73.95077021,NYC,"531, West 143rd Street, Hamilton Heights, Manhattan, New York County, New York City, New York, 10031, United States of America",10031
40.82635925,-73.93867097,NYC,"43, Macombs Place, Hamilton Heights, Manhattan, New York County, New York City, New York, 10039, United States of America",10039
40.82636954,-73.93925351,NYC,"2830, Frederick Douglass Boulevard, Hamilton Heights, Manhattan, New York County, New York City, New York, 10039, United States of America",10039
40.82648915,-73.94544632,NYC,"408, Convent Avenue, Hamilton Heights, Manhattan, New York County, New York City, New York, 10031, United States of America",10031
40.82684948,-73.9465772,NYC,"1768, Amsterdam Avenue, Hamilton Heights, Manhattan, New York County, New York City, New York, 10031, United States of America",10031
40.82736053,-73.95291626,NYC,"Hudson River Greenway, Manhattanville, Manhattan, New York County, New York City, New York, 10031, United States of America",10031
40.82794855,-73.94359737,NYC,"419, West 150th Street, Hamilton Heights, Manhattan, New York County, New York City, New York, 10031, United States of America",10031
40.82854145,-73.94569101,NYC,"500, West 150th Street, Hamilton Heights, Manhattan, New York County, New York City, New York, 10031, United States of America",10031
40.82947691,-73.92363953,NYC,"958, Gerard Avenue, High Bridge, Bronx County, New York City, New York, 10452, United States of America",10452
40.83153384,-73.94592985,NYC,"540, West 153rd Street, Hamilton Heights, Manhattan, New York County, New York City, New York, 10031, United States of America",10031
40.83313656,-73.91888306,NYC,"1153, Grand Concourse, High Bridge, Bronx County, New York City, New York, 10452, United States of America",10452
40.83351633,-73.93729329,NYC,"159-48, Harlem River Drive Greenway, Hamilton Heights, Manhattan, New York County, New York City, New York, 10039, United States of America",10039
40.83715701,-73.940476,NYC,"530, West 163rd Street, Washington Heights, Manhattan, New York County, New York City, New York, 10032, United States of America",10032
40.83766454,-73.94047374,NYC,"548, West 164th Street, Washington Heights, Manhattan, New York County, New York City, New York, 10032, United States of America",10032
40.83896747,-73.86031241,NYC,"1, Metropolitan Oval, Parkchester, Bronx, Bronx County, New York City, New York, 10462, United States of America",10462
40.8419175,-73.91107891,NYC,"1551, Sheridan Avenue, Tremont, Bronx, Bronx County, New York City, New York, 10457, United States of America",10457
40.8422328,-73.93912459,NYC,"601, West 170th Street, Washington Heights, Manhattan, New York County, New York City, New York, 10032, United States of America",10032
40.84549588,-73.94178194,NYC,"725, West 172nd Street, Washington Heights, Manhattan, New York County, New York City, New York, 10032, United States of America",10032
40.84639657,-73.94046387,NYC,"J Hood Wright Recreational Center, 351, Fort Washington Avenue, Washington Heights, Manhattan, New York County, New York City, New York, 10033, United States of America",10033
40.85304223,-73.93554636,NYC,"90, Bennett Avenue, Washington Heights, Manhattan, New York County, New York City, New York, 10033, United States of America",10033
40.86446071,-73.92694241,NYC,"188, Dyckman Street, Inwood, Manhattan, New York County, New York City, New York, 10040, United States of America",10040
40.86980116,-73.92254787,NYC,"144, Seaman Avenue, Inwood, Manhattan, New York County, New York City, New York, 10034, United States of America",10034
40.87313465,-73.91662509,NYC,"Baker Athletics Complex, West 218th Street, Inwood, Manhattan, New York County, New York City, New York, 10034, United States of America",10034
41.77383935,-87.59310631,Chicago,"6636-6638, South Kenwood Avenue, Brookdale, Chicago, Cook County, Illinois, 60637, United States of America",60637
41.782476,-87.61196112,Chicago,"6149, South Rhodes Avenue, Park Manor, Chicago, Cook County, Illinois, 60637, United States of America",60637
41.82560027,-87.6052437,Chicago,"3845, South Ellis Avenue, Oakland, Chicago, Cook County, Illinois, 60615, United States of America",60615
41.83781697,-87.66206722,Chicago,"3041, South Pitney Court, Locks, Chicago, Cook County, Illinois, 60608, United States of America",60608
41.84770774,-87.61862253,Chicago,"2501-2523, South Calumet Avenue, Douglas, Chicago, Cook County, Illinois, 60616, United States of America",60616
41.86634953,-87.62470968,Chicago,"1234, South Michigan Avenue, South Loop, Near North Side, Chicago, Cook County, Illinois, 60605, United States of America",60605
41.87179729,-87.62744589,Chicago,"One Place, 1, East 8th Street, Printer's Row, Near North Side, Chicago, Cook County, Illinois, 60605, United States of America",60605
41.87954467,-87.69445572,Chicago,"2712, West Wilcox Street, East Garfield Park, Chicago, Cook County, Illinois, 60612, United States of America",60612
41.88697673,-87.62214909,Chicago,"Park Millennium, Pedway, Streeterville, Near North Side, Chicago, Cook County, Illinois, 60601, United States of America",60601
41.89020183,-87.77285335,Chicago,"5914, West Race Avenue, Austin, Chicago, Cook County, Illinois, 60644, United States of America",60644
41.8923704,-87.64061986,Chicago,"River Bend Lofts, 550, North Kingsbury Street, Cabrini-Green, Near North Side, Chicago, Cook County, Illinois, 60654, United States of America",60654
41.89342698,-87.66776136,Chicago,"1612, West Erie Street, Ukrainian Village, Near North Side, Chicago, Cook County, Illinois, 60612, United States of America",60612
41.89414213,-87.63060619,Chicago,"70, West Erie Street, Magnificent Mile, Near North Side, Chicago, Cook County, Illinois, 60610, United States of America",60610
41.89451512,-87.66423063,Chicago,"1446, West Huron Street, Near West Side, Near North Side, Chicago, Cook County, Illinois, 60612, United States of America",60612
41.89494503,-87.64941633,Chicago,"680, North Green Street, Cabrini-Green, Near North Side, Chicago, Cook County, Illinois, 60622, United States of America",60622
41.89556253,-87.66046543,Chicago,"740, North Throop Street, Near West Side, Near North Side, Chicago, Cook County, Illinois, 60622, United States of America",60622
41.89629724,-87.63293169,Chicago,"LaSalle Center, 770, North La Salle Boulevard, Cabrini-Green, Near North Side, Chicago, Cook County, Illinois, 60610, United States of America",60610
41.89836363,-87.62865255,Chicago,"Chestnut Place Apartments, 848-850, North State Street, Magnificent Mile, Near North Side, Chicago, Cook County, Illinois, 60654, United States of America",60654
41.89952418,-87.66419685,Chicago,"1443, West Augusta Boulevard, Wicker Park, Near North Side, Chicago, Cook County, Illinois, 60651, United States of America",60651
41.89959764,-87.67695526,Chicago,"1001, North Damen Avenue, Ukrainian Village, Near North Side, Chicago, Cook County, Illinois, 60625, United States of America",60625
41.90010403,-87.67399777,Chicago,"1014, North Honore Street, Wicker Park, Near North Side, Chicago, Cook County, Illinois, 60622, United States of America",60622
41.90398861,-87.63210954,Chicago,"The Sinclair, North Clark Street, Gold Coast, Near North Side, Chicago, Cook County, Illinois, 60614, United States of America",60614
41.9041616,-87.62943891,Chicago,"1201-1207, North Dearborn Street, Gold Coast, Near North Side, Chicago, Cook County, Illinois, 60610, United States of America",60610
41.90429208,-87.6767369,Chicago,"1233, North Damen Avenue, Wicker Park, Near North Side, Chicago, Cook County, Illinois, 60625, United States of America",60625
41.90509457,-87.68649535,Chicago,"1305, North Western Avenue, West Town, Chicago, Cook County, Illinois, 60645, United States of America",60645
41.90596528,-87.67351153,Chicago,"1826, West Ellen Street, Wicker Park, Near North Side, Chicago, Cook County, Illinois, 60622, United States of America",60622
41.90681677,-87.67312715,Chicago,"1339, North Wicker Park Avenue, Wicker Park, Near North Side, Chicago, Cook County, Illinois, 60622, United States of America",60622
41.90863568,-87.6728755,Chicago,"1450, North Wood Street, Wicker Park, Near North Side, Chicago, Cook County, Illinois, 60614, United States of America",60614
41.91485609,-87.70615892,Chicago,"3122, West Moffat Street, Simons, Chicago, Cook County, Illinois, 60647, United States of America",60647
41.92278046,-87.71089556,Chicago,"3311-3313, West Belden Avenue, Simons, Chicago, Cook County, Illinois, 60647, United States of America",60647
41.92300168,-87.69209343,Chicago,"2244, North Maplewood Avenue, Maplewood, Chicago, Cook County, Illinois, 60647, United States of America",60647
41.92810841,-87.63572776,Chicago,"North Cannon Drive, Mid-North District, Near North Side, Chicago, Cook County, Illinois, 60614, United States of America",60614
41.93017122,-87.71884138,Chicago,"2700, North Monticello Avenue, Beat 2524, Chicago, Cook County, Illinois, 60647, United States of America",60647
41.93431381,-87.69589864,Chicago,"2909, North Fairfield Avenue, Maplewood, Chicago, Cook County, Illinois, 60618, United States of America",60618
41.94512307,-87.64415329,Chicago,"561, West Stratford Place, Pine Grove, Chicago, Cook County, Illinois, 60657, United States of America",60657
41.95604242,-87.65051653,Chicago,"814-816, West Cuyler Avenue, Buena Park, Uptown, Chicago, Cook County, Illinois, 60613, United States of America",60613
41.96211903,-87.66289613,Chicago,"4414-4416, North Malden Street, Sunnyside, Uptown, Chicago, Cook County, Illinois, 60640, United States of America",60640
41.96399318,-87.65310064,Chicago,"4504-4510, North Hazel Street, Buena Park, Uptown, Chicago, Cook County, Illinois, 60613, United States of America",60613
41.96920293,-87.69312131,Chicago,"2540, West Lawrence Avenue, West Ravenswood, Uptown, Chicago, Cook County, Illinois, 60618, United States of America",60618
41.97046649,-87.68396979,Chicago,"4857, North Leavitt Street, West Ravenswood, Chicago, Cook County, Illinois, 60625, United States of America",60625
41.97798897,-87.74852596,Chicago,"5300, North Cicero Avenue, Montrose, Chicago, Cook County, Illinois, 60630, United States of America",60630
41.99672946,-87.66259538,Chicago,"6311, North Lakewood Avenue, Edgewater Glen, Chicago, Cook County, Illinois, 60626, United States of America",60626
42.28797398,-71.12977111,Boston,"Citizens Bank (Roslindale), 777, South Street, Roslindale, West Roxbury, Boston, Suffolk County, Massachusetts, 02131-3025, United States of America",-3025
42.30034332,-71.11276471,Boston,"Greenier Print Shop Inc., 3702, Washington Street, Forest Hills, Jamaica Plain, Boston, Suffolk County, Massachusetts, 02130, United States of America",02130
42.30399226,-71.07041842,Boston,"Bowdoin St @ Eunice St, Bowdoin Street, Mount Bowdoin, Dorchester, Boston, Suffolk County, Massachusetts, 02122, United States of America",02122
42.30877911,-71.05104588,Boston,"Denny Street, Savin Hill, South Boston, Boston, Suffolk County, Massachusetts, 02125, United States of America",02125
42.31377538,-71.0551617,Boston,"Elton Street, Savin Hill, South Boston, Boston, Suffolk County, Massachusetts, 02125, United States of America",02125
42.315062,-71.09757186,Boston,"Columbus Ave @ Weld  Ave, Columbus Avenue, Roxbury Crossing, Roxbury, Boston, Suffolk County, Massachusetts, 02119, United States of America",02119
42.31781669,-71.09135484,Boston,"Henry L Higginson School, Harrishof Street, Roxbury Crossing, Roxbury, Boston, Suffolk County, Massachusetts, 02119, United States of America",02119
42.33214299,-71.04048895,Boston,"Brewster Street, Dorchester Heights, South Boston, Boston, Suffolk County, Massachusetts, 02127, United States of America",02127
42.33417278,-71.10022573,Boston,"Smith Street, Roxbury Crossing, Roxbury, Boston, Suffolk County, Massachusetts, 02120, United States of America",02120
42.33618514,-71.07342146,Boston,"91  E Concord St, East Concord Street, Chinatown, South End, Boston, Suffolk County, Massachusetts, 02118, United States of America",02118
42.34329095,-71.14245218,Boston,"7-Eleven, Washington Street, Aberdeen, Brighton, Boston, Suffolk County, Massachusetts, 02135, United States of America",02135
42.3438738,-71.08789069,Boston,"Westland Avenue, Roxbury Crossing, Fenway, Boston, Suffolk County, Massachusetts, 02115, United States of America",02115
42.34460122,-71.07397574,Boston,"5, Dartmouth Place, Chinatown, South End, Boston, Suffolk County, Massachusetts, 02116, United States of America",02116
42.34594735,-71.08066545,Boston,"Brasserie JO, 120, Huntington Avenue, Chinatown, Back Bay, Boston, Suffolk County, Massachusetts, 02116, United States of America",02116
42.35066562,-71.07915282,Boston,"Exeter Street Theatre, Public Alley 434, Chinatown, Back Bay, Boston, Suffolk County, Massachusetts, 02116, United States of America",02116
42.3512408,-71.07382934,Boston,"Hubway - Boylston St / Berkeley St, Boylston Street, Chinatown, Back Bay, Boston, Suffolk County, Massachusetts, 02116, United States of America",02116
42.35124773,-71.08697023,Boston,"New England College of Optometry, Beacon Street, Riverway, Back Bay, Boston, Suffolk County, Massachusetts, 02116, United States of America",02116
42.35634334,-71.1495482,Boston,"New Balance Factory Store, North Beacon Street, North Brighton, Brighton, Boston, Suffolk County, Massachusetts, 02135, United States of America",02135
42.35997472,-71.06635012,Boston,"Coburns Gaming House, Phillips Street, Downtown Crossing, Beacon Hill, Boston, Suffolk County, Massachusetts, 02114, United States of America",02114
42.36104657,-71.06727329,Boston,"Supercuts, 250, Cambridge Street, Downtown Crossing, Beacon Hill, Boston, Suffolk County, Massachusetts, 02114, United States of America",02114
42.36582858,-71.03528527,Boston,"Samuel Adams School, Webster Street, Jeffries Point, East Boston, Boston, Suffolk County, Massachusetts, 02128, United States of America",02128
42.36690547,-71.05365031,Boston,"Charter St Playground, Belgravia Place, Dock Square, North End, Boston, Suffolk County, Massachusetts, 02113, United States of America",02113
42.368614,-71.03764261,Boston,"Sumner St @ Orleans St, Sumner Street, Jeffries Point, East Boston, Boston, Suffolk County, Massachusetts, 02109, United States of America",02109
42.36970192,-71.032283,Boston,"Geneva Street, Jeffries Point, East Boston, Boston, Suffolk County, Massachusetts, 02128, United States of America",02128
42.37056494,-71.03941521,Boston,"Maverick Square, Jeffries Point, East Boston, Boston, Suffolk County, Massachusetts, 02109, United States of America",02109
42.37972786,-71.03424236,Boston,"Trenton Street, Jeffries Point, East Boston, Boston, Suffolk County, Massachusetts, 02128, United States of America",02128
